decay_chance,base_lure,avg_rounds,lure_lasts,lasts_perc,Column Descriptions,Example Reading a Row
75,Four Rounds (Hypno Goggles),2.453125,two_rounds,0.5625,,
75,Five Rounds (Presentation),3.16015625,five_rounds,0.00390625,,
75,Five Rounds (Presentation),3.16015625,four_rounds,0.15234375,,
75,Five Rounds (Presentation),3.16015625,three_rounds,0.84375,,
75,Six Rounds (Presentation 1.2),3.629882813,six_rounds,0.0009765625,,
75,Six Rounds (Presentation 1.2),3.629882813,five_rounds,0.0498046875,,
75,Six Rounds (Presentation 1.2),3.629882813,four_rounds,0.52734375,,
75,Six Rounds (Presentation 1.2),3.629882813,three_rounds,0.421875,,
76,Two Rounds (Small Magnet),1.24,two_rounds,0.24,,
76,Two Rounds (Small Magnet),1.24,one_round,0.76,,
76,Three Rounds (Big Magnet),2.0576,three_rounds,0.0576,,
76,Three Rounds (Big Magnet),2.0576,two_rounds,0.9424,,
76,Four Rounds (Hypno Goggles),2.436224,four_rounds,0.013824,,
76,Four Rounds (Hypno Goggles),2.436224,three_rounds,0.408576,,
76,Four Rounds (Hypno Goggles),2.436224,two_rounds,0.5776,,
76,Five Rounds (Presentation),3.14846976,five_rounds,0.00331776,,
76,Five Rounds (Presentation),3.14846976,four_rounds,0.14183424,,
76,Five Rounds (Presentation),3.14846976,three_rounds,0.854848,,
76,Six Rounds (Presentation 1.2),3.607162982,six_rounds,0.0007962624,,
76,Six Rounds (Presentation 1.2),3.607162982,five_rounds,0.0445464576,,
76,Six Rounds (Presentation 1.2),3.607162982,four_rounds,0.51568128,,
76,Six Rounds (Presentation 1.2),3.607162982,three_rounds,0.438976,,
77,Two Rounds (Small Magnet),1.23,two_rounds,0.23,,
77,Two Rounds (Small Magnet),1.23,one_round,0.77,,
77,Three Rounds (Big Magnet),2.0529,three_rounds,0.0529,,
77,Three Rounds (Big Magnet),2.0529,two_rounds,0.9471,,
77,Four Rounds (Hypno Goggles),2.419267,four_rounds,0.012167,,
77,Four Rounds (Hypno Goggles),2.419267,three_rounds,0.394933,,
77,Four Rounds (Hypno Goggles),2.419267,two_rounds,0.5929,,
77,Five Rounds (Presentation),3.13716441,five_rounds,0.00279841,,
77,Five Rounds (Presentation),3.13716441,four_rounds,0.13156759,,
77,Five Rounds (Presentation),3.13716441,three_rounds,0.865634,,
77,Six Rounds (Presentation 1.2),3.584383404,six_rounds,0.0006436343,,
77,Six Rounds (Presentation 1.2),3.584383404,five_rounds,0.0396291357,,
77,Six Rounds (Presentation 1.2),3.584383404,four_rounds,0.50319423,,
77,Six Rounds (Presentation 1.2),3.584383404,three_rounds,0.456533,,
78,Two Rounds (Small Magnet),1.22,two_rounds,0.22,,
78,Two Rounds (Small Magnet),1.22,one_round,0.78,,
78,Three Rounds (Big Magnet),2.0484,three_rounds,0.0484,,
78,Three Rounds (Big Magnet),2.0484,two_rounds,0.9516,,
78,Four Rounds (Hypno Goggles),2.402248,four_rounds,0.010648,,
78,Four Rounds (Hypno Goggles),2.402248,three_rounds,0.380952,,
78,Four Rounds (Hypno Goggles),2.402248,two_rounds,0.6084,,
78,Five Rounds (Presentation),3.12624656,five_rounds,0.00234256,,
78,Five Rounds (Presentation),3.12624656,four_rounds,0.12156144,,
78,Five Rounds (Presentation),3.12624656,three_rounds,0.876096,,
78,Six Rounds (Presentation 1.2),3.561527683,six_rounds,0.0005153632,,
78,Six Rounds (Presentation 1.2),3.561527683,five_rounds,0.0350489568,,
78,Six Rounds (Presentation 1.2),3.561527683,four_rounds,0.48988368,,
78,Six Rounds (Presentation 1.2),3.561527683,three_rounds,0.474552,,
79,Two Rounds (Small Magnet),1.21,two_rounds,0.21,,
79,Two Rounds (Small Magnet),1.21,one_round,0.79,,
79,Three Rounds (Big Magnet),2.0441,three_rounds,0.0441,,
79,Three Rounds (Big Magnet),2.0441,two_rounds,0.9559,,
79,Four Rounds (Hypno Goggles),2.385161,four_rounds,0.009261,,
79,Four Rounds (Hypno Goggles),2.385161,three_rounds,0.366639,,
79,Four Rounds (Hypno Goggles),2.385161,two_rounds,0.6241,,
79,Five Rounds (Presentation),3.11572281,five_rounds,0.00194481,,
79,Five Rounds (Presentation),3.11572281,four_rounds,0.11183319,,
79,Five Rounds (Presentation),3.11572281,three_rounds,0.886222,,
79,Six Rounds (Presentation 1.2),3.53857898,six_rounds,0.0004084101,,
79,Six Rounds (Presentation 1.2),3.53857898,five_rounds,0.0308011599,,
79,Six Rounds (Presentation 1.2),3.53857898,four_rounds,0.47575143,,
79,Six Rounds (Presentation 1.2),3.53857898,three_rounds,0.493039,,
80,Two Rounds (Small Magnet),1.2,two_rounds,0.2,,
80,Two Rounds (Small Magnet),1.2,one_round,0.8,,
80,Three Rounds (Big Magnet),2.04,three_rounds,0.04,,
80,Three Rounds (Big Magnet),2.04,two_rounds,0.96,,
80,Four Rounds (Hypno Goggles),2.368,four_rounds,0.008,,
80,Four Rounds (Hypno Goggles),2.368,three_rounds,0.352,,
80,Four Rounds (Hypno Goggles),2.368,two_rounds,0.64,,
80,Five Rounds (Presentation),3.1056,five_rounds,0.0016,,
80,Five Rounds (Presentation),3.1056,four_rounds,0.1024,,
80,Five Rounds (Presentation),3.1056,three_rounds,0.896,,
80,Six Rounds (Presentation 1.2),3.51552,six_rounds,0.00032,,
80,Six Rounds (Presentation 1.2),3.51552,five_rounds,0.02688,,
80,Six Rounds (Presentation 1.2),3.51552,four_rounds,0.4608,,
80,Six Rounds (Presentation 1.2),3.51552,three_rounds,0.512,,
81,Two Rounds (Small Magnet),1.19,two_rounds,0.19,,
81,Two Rounds (Small Magnet),1.19,one_round,0.81,,
81,Three Rounds (Big Magnet),2.0361,three_rounds,0.0361,,
81,Three Rounds (Big Magnet),2.0361,two_rounds,0.9639,,
81,Four Rounds (Hypno Goggles),2.350759,four_rounds,0.006859,,
81,Four Rounds (Hypno Goggles),2.350759,three_rounds,0.337041,,
81,Four Rounds (Hypno Goggles),2.350759,two_rounds,0.6561,,
81,Five Rounds (Presentation),3.09588521,five_rounds,0.00130321,,
81,Five Rounds (Presentation),3.09588521,four_rounds,0.09327879,,
81,Five Rounds (Presentation),3.09588521,three_rounds,0.905418,,
81,Six Rounds (Presentation 1.2),3.49233298,six_rounds,0.0002476099,,
81,Six Rounds (Presentation 1.2),3.49233298,five_rounds,0.0232787601,,
81,Six Rounds (Presentation 1.2),3.49233298,four_rounds,0.44503263,,
81,Six Rounds (Presentation 1.2),3.49233298,three_rounds,0.531441,,
82,Two Rounds (Small Magnet),1.18,two_rounds,0.18,,
82,Two Rounds (Small Magnet),1.18,one_round,0.82,,
82,Three Rounds (Big Magnet),2.0324,three_rounds,0.0324,,
82,Three Rounds (Big Magnet),2.0324,two_rounds,0.9676,,
82,Four Rounds (Hypno Goggles),2.333432,four_rounds,0.005832,,
82,Four Rounds (Hypno Goggles),2.333432,three_rounds,0.321768,,
82,Four Rounds (Hypno Goggles),2.333432,two_rounds,0.6724,,
82,Five Rounds (Presentation),3.08658576,five_rounds,0.00104976,,
82,Five Rounds (Presentation),3.08658576,four_rounds,0.08448624,,
82,Five Rounds (Presentation),3.08658576,three_rounds,0.914464,,
82,Six Rounds (Presentation 1.2),3.468999677,six_rounds,0.0001889568,,
82,Six Rounds (Presentation 1.2),3.468999677,five_rounds,0.0199897632,,
82,Six Rounds (Presentation 1.2),3.468999677,four_rounds,0.42845328,,
82,Six Rounds (Presentation 1.2),3.468999677,three_rounds,0.551368,,
83,Two Rounds (Small Magnet),1.17,two_rounds,0.17,,
83,Two Rounds (Small Magnet),1.17,one_round,0.83,,
83,Three Rounds (Big Magnet),2.0289,three_rounds,0.0289,,
83,Three Rounds (Big Magnet),2.0289,two_rounds,0.9711,,
83,Four Rounds (Hypno Goggles),2.316013,four_rounds,0.004913,,
83,Four Rounds (Hypno Goggles),2.316013,three_rounds,0.306187,,
83,Four Rounds (Hypno Goggles),2.316013,two_rounds,0.6889,,
83,Five Rounds (Presentation),3.07770921,five_rounds,0.00083521,,
83,Five Rounds (Presentation),3.07770921,four_rounds,0.07603879,,
83,Five Rounds (Presentation),3.07770921,three_rounds,0.923126,,
83,Six Rounds (Presentation 1.2),3.445501356,six_rounds,0.0001419857,,
83,Six Rounds (Presentation 1.2),3.445501356,five_rounds,0.0170043843,,
83,Six Rounds (Presentation 1.2),3.445501356,four_rounds,0.41106663,,
83,Six Rounds (Presentation 1.2),3.445501356,three_rounds,0.571787,,
84,Two Rounds (Small Magnet),1.16,two_rounds,0.16,,
84,Two Rounds (Small Magnet),1.16,one_round,0.84,,
84,Three Rounds (Big Magnet),2.0256,three_rounds,0.0256,,
84,Three Rounds (Big Magnet),2.0256,two_rounds,0.9744,,
84,Four Rounds (Hypno Goggles),2.298496,four_rounds,0.004096,,
84,Four Rounds (Hypno Goggles),2.298496,three_rounds,0.290304,,
84,Four Rounds (Hypno Goggles),2.298496,two_rounds,0.7056,,
84,Five Rounds (Presentation),3.06926336,five_rounds,0.00065536,,
84,Five Rounds (Presentation),3.06926336,four_rounds,0.06795264,,
84,Five Rounds (Presentation),3.06926336,three_rounds,0.931392,,
84,Six Rounds (Presentation 1.2),3.421818778,six_rounds,0.0001048576,,
84,Six Rounds (Presentation 1.2),3.421818778,five_rounds,0.0143130624,,
84,Six Rounds (Presentation 1.2),3.421818778,four_rounds,0.39287808,,
84,Six Rounds (Presentation 1.2),3.421818778,three_rounds,0.592704,,
85,Two Rounds (Small Magnet),1.15,two_rounds,0.15,,
85,Two Rounds (Small Magnet),1.15,one_round,0.85,,
85,Three Rounds (Big Magnet),2.0225,three_rounds,0.0225,,
85,Three Rounds (Big Magnet),2.0225,two_rounds,0.9775,,
85,Four Rounds (Hypno Goggles),2.280875,four_rounds,0.003375,,
85,Four Rounds (Hypno Goggles),2.280875,three_rounds,0.274125,,
85,Four Rounds (Hypno Goggles),2.280875,two_rounds,0.7225,,
85,Five Rounds (Presentation),3.06125625,five_rounds,0.00050625,,
85,Five Rounds (Presentation),3.06125625,four_rounds,0.06024375,,
85,Five Rounds (Presentation),3.06125625,three_rounds,0.93925,,
85,Six Rounds (Presentation 1.2),3.397932188,six_rounds,7.59E-05,,
85,Six Rounds (Presentation 1.2),3.397932188,five_rounds,0.0119053125,,
85,Six Rounds (Presentation 1.2),3.397932188,four_rounds,0.37389375,,
85,Six Rounds (Presentation 1.2),3.397932188,three_rounds,0.614125,,
86,Two Rounds (Small Magnet),1.14,two_rounds,0.14,,
86,Two Rounds (Small Magnet),1.14,one_round,0.86,,
86,Three Rounds (Big Magnet),2.0196,three_rounds,0.0196,,
86,Three Rounds (Big Magnet),2.0196,two_rounds,0.9804,,
86,Four Rounds (Hypno Goggles),2.263144,four_rounds,0.002744,,
86,Four Rounds (Hypno Goggles),2.263144,three_rounds,0.257656,,
86,Four Rounds (Hypno Goggles),2.263144,two_rounds,0.7396,,
86,Five Rounds (Presentation),3.05369616,five_rounds,0.00038416,,
86,Five Rounds (Presentation),3.05369616,four_rounds,0.05292784,,
86,Five Rounds (Presentation),3.05369616,three_rounds,0.946688,,
86,Six Rounds (Presentation 1.2),3.373821302,six_rounds,5.38E-05,,
86,Six Rounds (Presentation 1.2),3.373821302,five_rounds,0.0097697376,,
86,Six Rounds (Presentation 1.2),3.373821302,four_rounds,0.35412048,,
86,Six Rounds (Presentation 1.2),3.373821302,three_rounds,0.636056,,
87,Two Rounds (Small Magnet),1.13,two_rounds,0.13,,
87,Two Rounds (Small Magnet),1.13,one_round,0.87,,
87,Three Rounds (Big Magnet),2.0169,three_rounds,0.0169,,
87,Three Rounds (Big Magnet),2.0169,two_rounds,0.9831,,
87,Four Rounds (Hypno Goggles),2.245297,four_rounds,0.002197,,
87,Four Rounds (Hypno Goggles),2.245297,three_rounds,0.240903,,
87,Four Rounds (Hypno Goggles),2.245297,two_rounds,0.7569,,
87,Five Rounds (Presentation),3.04659161,five_rounds,0.00028561,,
87,Five Rounds (Presentation),3.04659161,four_rounds,0.04602039,,
87,Five Rounds (Presentation),3.04659161,three_rounds,0.953694,,
87,Six Rounds (Presentation 1.2),3.349465299,six_rounds,3.71E-05,,
87,Six Rounds (Presentation 1.2),3.349465299,five_rounds,0.0078940407,,
87,Six Rounds (Presentation 1.2),3.349465299,four_rounds,0.33356583,,
87,Six Rounds (Presentation 1.2),3.349465299,three_rounds,0.658503,,
88,Two Rounds (Small Magnet),1.12,two_rounds,0.12,,
88,Two Rounds (Small Magnet),1.12,one_round,0.88,,
88,Three Rounds (Big Magnet),2.0144,three_rounds,0.0144,,
88,Three Rounds (Big Magnet),2.0144,two_rounds,0.9856,,
88,Four Rounds (Hypno Goggles),2.227328,four_rounds,0.001728,,
88,Four Rounds (Hypno Goggles),2.227328,three_rounds,0.223872,,
88,Four Rounds (Hypno Goggles),2.227328,two_rounds,0.7744,,
88,Five Rounds (Presentation),3.03995136,five_rounds,0.00020736,,
88,Five Rounds (Presentation),3.03995136,four_rounds,0.03953664,,
88,Five Rounds (Presentation),3.03995136,three_rounds,0.960256,,
88,Six Rounds (Presentation 1.2),3.324842803,six_rounds,2.49E-05,,
88,Six Rounds (Presentation 1.2),3.324842803,five_rounds,0.0062650368,,
88,Six Rounds (Presentation 1.2),3.324842803,four_rounds,0.31223808,,
88,Six Rounds (Presentation 1.2),3.324842803,three_rounds,0.681472,,
89,Two Rounds (Small Magnet),1.11,two_rounds,0.11,,
89,Two Rounds (Small Magnet),1.11,one_round,0.89,,
89,Three Rounds (Big Magnet),2.0121,three_rounds,0.0121,,
89,Three Rounds (Big Magnet),2.0121,two_rounds,0.9879,,
89,Four Rounds (Hypno Goggles),2.209231,four_rounds,0.001331,,
89,Four Rounds (Hypno Goggles),2.209231,three_rounds,0.206569,,
89,Four Rounds (Hypno Goggles),2.209231,two_rounds,0.7921,,
89,Five Rounds (Presentation),3.03378441,five_rounds,0.00014641,,
89,Five Rounds (Presentation),3.03378441,four_rounds,0.03349159,,
89,Five Rounds (Presentation),3.03378441,three_rounds,0.966362,,
89,Six Rounds (Presentation 1.2),3.299931875,six_rounds,1.61E-05,,
89,Six Rounds (Presentation 1.2),3.299931875,five_rounds,0.0048686649,,
89,Six Rounds (Presentation 1.2),3.299931875,four_rounds,0.29014623,,
89,Six Rounds (Presentation 1.2),3.299931875,three_rounds,0.704969,,
90,Two Rounds (Small Magnet),1.1,two_rounds,0.1,,
90,Two Rounds (Small Magnet),1.1,one_round,0.9,,
90,Three Rounds (Big Magnet),2.01,three_rounds,0.01,,
90,Three Rounds (Big Magnet),2.01,two_rounds,0.99,,
90,Four Rounds (Hypno Goggles),2.191,four_rounds,0.001,,
90,Four Rounds (Hypno Goggles),2.191,three_rounds,0.189,,
90,Four Rounds (Hypno Goggles),2.191,two_rounds,0.81,,
90,Five Rounds (Presentation),3.0281,five_rounds,1.00E-04,,
90,Five Rounds (Presentation),3.0281,four_rounds,0.0279,,
90,Five Rounds (Presentation),3.0281,three_rounds,0.972,,
90,Six Rounds (Presentation 1.2),3.27471,six_rounds,1.00E-05,,
90,Six Rounds (Presentation 1.2),3.27471,five_rounds,0.00369,,
90,Six Rounds (Presentation 1.2),3.27471,four_rounds,0.2673,,
90,Six Rounds (Presentation 1.2),3.27471,three_rounds,0.729,,
91,Two Rounds (Small Magnet),1.09,two_rounds,0.09,,
91,Two Rounds (Small Magnet),1.09,one_round,0.91,,
91,Three Rounds (Big Magnet),2.0081,three_rounds,0.0081,,
91,Three Rounds (Big Magnet),2.0081,two_rounds,0.9919,,
91,Four Rounds (Hypno Goggles),2.172629,four_rounds,0.000729,,
91,Four Rounds (Hypno Goggles),2.172629,three_rounds,0.171171,,
91,Four Rounds (Hypno Goggles),2.172629,two_rounds,0.8281,,
91,Five Rounds (Presentation),3.02290761,five_rounds,6.56E-05,,
91,Five Rounds (Presentation),3.02290761,four_rounds,0.02277639,,
91,Five Rounds (Presentation),3.02290761,three_rounds,0.977158,,
91,Six Rounds (Presentation 1.2),3.249154075,six_rounds,5.90E-06,,
91,Six Rounds (Presentation 1.2),3.249154075,five_rounds,0.0027132651,,
91,Six Rounds (Presentation 1.2),3.249154075,four_rounds,0.24370983,,
91,Six Rounds (Presentation 1.2),3.249154075,three_rounds,0.753571,,
92,Two Rounds (Small Magnet),1.08,two_rounds,0.08,,
92,Two Rounds (Small Magnet),1.08,one_round,0.92,,
92,Three Rounds (Big Magnet),2.0064,three_rounds,0.0064,,
92,Three Rounds (Big Magnet),2.0064,two_rounds,0.9936,,
92,Four Rounds (Hypno Goggles),2.154112,four_rounds,0.000512,,
92,Four Rounds (Hypno Goggles),2.154112,three_rounds,0.153088,,
92,Four Rounds (Hypno Goggles),2.154112,two_rounds,0.8464,,
92,Five Rounds (Presentation),3.01821696,five_rounds,4.10E-05,,
92,Five Rounds (Presentation),3.01821696,four_rounds,0.01813504,,
92,Five Rounds (Presentation),3.01821696,three_rounds,0.981824,,
92,Six Rounds (Presentation 1.2),3.223240397,six_rounds,3.28E-06,,
92,Six Rounds (Presentation 1.2),3.223240397,five_rounds,0.0019218432,,
92,Six Rounds (Presentation 1.2),3.223240397,four_rounds,0.21938688,,
92,Six Rounds (Presentation 1.2),3.223240397,three_rounds,0.778688,,
93,Two Rounds (Small Magnet),1.07,two_rounds,0.07,,
93,Two Rounds (Small Magnet),1.07,one_round,0.93,,
93,Three Rounds (Big Magnet),2.0049,three_rounds,0.0049,,
93,Three Rounds (Big Magnet),2.0049,two_rounds,0.9951,,
93,Four Rounds (Hypno Goggles),2.135443,four_rounds,0.000343,,
93,Four Rounds (Hypno Goggles),2.135443,three_rounds,0.134757,,
93,Four Rounds (Hypno Goggles),2.135443,two_rounds,0.8649,,
93,Five Rounds (Presentation),3.01403801,five_rounds,2.40E-05,,
93,Five Rounds (Presentation),3.01403801,four_rounds,0.01398999,,
93,Five Rounds (Presentation),3.01403801,three_rounds,0.985986,,
93,Six Rounds (Presentation 1.2),3.196944651,six_rounds,1.68E-06,,
93,Six Rounds (Presentation 1.2),3.196944651,five_rounds,0.0012982893,,
93,Six Rounds (Presentation 1.2),3.196944651,four_rounds,0.19434303,,
93,Six Rounds (Presentation 1.2),3.196944651,three_rounds,0.804357,,
94,Two Rounds (Small Magnet),1.06,two_rounds,0.06,,
94,Two Rounds (Small Magnet),1.06,one_round,0.94,,
94,Three Rounds (Big Magnet),2.0036,three_rounds,0.0036,,
94,Three Rounds (Big Magnet),2.0036,two_rounds,0.9964,,
94,Four Rounds (Hypno Goggles),2.116616,four_rounds,0.000216,,
94,Four Rounds (Hypno Goggles),2.116616,three_rounds,0.116184,,
94,Four Rounds (Hypno Goggles),2.116616,two_rounds,0.8836,,
94,Five Rounds (Presentation),3.01038096,five_rounds,1.30E-05,,
94,Five Rounds (Presentation),3.01038096,four_rounds,0.01035504,,
94,Five Rounds (Presentation),3.01038096,three_rounds,0.989632,,
94,Six Rounds (Presentation 1.2),3.170241898,six_rounds,7.78E-07,,
94,Six Rounds (Presentation 1.2),3.170241898,five_rounds,0.0008243424,,
94,Six Rounds (Presentation 1.2),3.170241898,four_rounds,0.16859088,,
94,Six Rounds (Presentation 1.2),3.170241898,three_rounds,0.830584,,
95,Two Rounds (Small Magnet),1.05,two_rounds,0.05,,
95,Two Rounds (Small Magnet),1.05,one_round,0.95,,
95,Three Rounds (Big Magnet),2.0025,three_rounds,0.0025,,
95,Three Rounds (Big Magnet),2.0025,two_rounds,0.9975,,
95,Four Rounds (Hypno Goggles),2.097625,four_rounds,0.000125,,
95,Four Rounds (Hypno Goggles),2.097625,three_rounds,0.097375,,
95,Four Rounds (Hypno Goggles),2.097625,two_rounds,0.9025,,
95,Five Rounds (Presentation),3.00725625,five_rounds,6.25E-06,,
95,Five Rounds (Presentation),3.00725625,four_rounds,0.00724375,,
95,Five Rounds (Presentation),3.00725625,three_rounds,0.99275,,
95,Six Rounds (Presentation 1.2),3.143106563,six_rounds,3.13E-07,,
95,Six Rounds (Presentation 1.2),3.143106563,five_rounds,0.0004809375,,
95,Six Rounds (Presentation 1.2),3.143106563,four_rounds,0.14214375,,
95,Six Rounds (Presentation 1.2),3.143106563,three_rounds,0.857375,,
96,Two Rounds (Small Magnet),1.04,two_rounds,0.04,,
96,Two Rounds (Small Magnet),1.04,one_round,0.96,,
96,Three Rounds (Big Magnet),2.0016,three_rounds,0.0016,,
96,Three Rounds (Big Magnet),2.0016,two_rounds,0.9984,,
96,Four Rounds (Hypno Goggles),2.078464,four_rounds,6.40E-05,,
96,Four Rounds (Hypno Goggles),2.078464,three_rounds,0.078336,,
96,Four Rounds (Hypno Goggles),2.078464,two_rounds,0.9216,,
96,Five Rounds (Presentation),3.00467456,five_rounds,2.56E-06,,
96,Five Rounds (Presentation),3.00467456,four_rounds,0.00466944,,
96,Five Rounds (Presentation),3.00467456,three_rounds,0.995328,,
96,Six Rounds (Presentation 1.2),3.115512422,six_rounds,1.02E-07,,
96,Six Rounds (Presentation 1.2),3.115512422,five_rounds,0.0002482176,,
96,Six Rounds (Presentation 1.2),3.115512422,four_rounds,0.11501568,,
96,Six Rounds (Presentation 1.2),3.115512422,three_rounds,0.884736,,
97,Two Rounds (Small Magnet),1.03,two_rounds,0.03,,
97,Two Rounds (Small Magnet),1.03,one_round,0.97,,
97,Three Rounds (Big Magnet),2.0009,three_rounds,0.0009,,
97,Three Rounds (Big Magnet),2.0009,two_rounds,0.9991,,
97,Four Rounds (Hypno Goggles),2.059127,four_rounds,2.70E-05,,
97,Four Rounds (Hypno Goggles),2.059127,three_rounds,0.059073,,
97,Four Rounds (Hypno Goggles),2.059127,two_rounds,0.9409,,
97,Five Rounds (Presentation),3.00264681,five_rounds,8.10E-07,,
97,Five Rounds (Presentation),3.00264681,four_rounds,0.00264519,,
97,Five Rounds (Presentation),3.00264681,three_rounds,0.997354,,
97,Six Rounds (Presentation 1.2),3.087432594,six_rounds,2.43E-08,,
97,Six Rounds (Presentation 1.2),3.087432594,five_rounds,0.0001055457,,
97,Six Rounds (Presentation 1.2),3.087432594,four_rounds,0.08722143,,
97,Six Rounds (Presentation 1.2),3.087432594,three_rounds,0.912673,,
98,Two Rounds (Small Magnet),1.02,two_rounds,0.02,,
98,Two Rounds (Small Magnet),1.02,one_round,0.98,,
98,Three Rounds (Big Magnet),2.0004,three_rounds,0.0004,,
98,Three Rounds (Big Magnet),2.0004,two_rounds,0.9996,,
98,Four Rounds (Hypno Goggles),2.039608,four_rounds,8.00E-06,,
98,Four Rounds (Hypno Goggles),2.039608,three_rounds,0.039592,,
98,Four Rounds (Hypno Goggles),2.039608,two_rounds,0.9604,,
98,Five Rounds (Presentation),3.00118416,five_rounds,1.60E-07,,
98,Five Rounds (Presentation),3.00118416,four_rounds,0.00118384,,
98,Five Rounds (Presentation),3.00118416,three_rounds,0.998816,,
98,Six Rounds (Presentation 1.2),3.058839523,six_rounds,3.20E-09,,
98,Six Rounds (Presentation 1.2),3.058839523,five_rounds,3.15E-05,,
98,Six Rounds (Presentation 1.2),3.058839523,four_rounds,0.05877648,,
98,Six Rounds (Presentation 1.2),3.058839523,three_rounds,0.941192,,
99,Two Rounds (Small Magnet),1.01,two_rounds,0.01,,
99,Two Rounds (Small Magnet),1.01,one_round,0.99,,
99,Three Rounds (Big Magnet),2.0001,three_rounds,1.00E-04,,
99,Three Rounds (Big Magnet),2.0001,two_rounds,0.9999,,
99,Four Rounds (Hypno Goggles),2.019901,four_rounds,1.00E-06,,
99,Four Rounds (Hypno Goggles),2.019901,three_rounds,0.019899,,
99,Four Rounds (Hypno Goggles),2.019901,two_rounds,0.9801,,
99,Five Rounds (Presentation),3.00029801,five_rounds,1.00E-08,,
99,Five Rounds (Presentation),3.00029801,four_rounds,0.00029799,,
99,Five Rounds (Presentation),3.00029801,three_rounds,0.999702,,
99,Six Rounds (Presentation 1.2),3.02970497,six_rounds,1.00E-10,,
99,Six Rounds (Presentation 1.2),3.02970497,five_rounds,3.97E-06,,
99,Six Rounds (Presentation 1.2),3.02970497,four_rounds,0.02969703,,
99,Six Rounds (Presentation 1.2),3.02970497,three_rounds,0.970299,,
100,Two Rounds (Small Magnet),1,two_rounds,0,,
100,Two Rounds (Small Magnet),1,one_round,1,,
100,Four Rounds (Hypno Goggles),2,four_rounds,0,,
100,Four Rounds (Hypno Goggles),2,three_rounds,0,,
100,Three Rounds (Big Magnet),2,three_rounds,0,,
100,Four Rounds (Hypno Goggles),2,two_rounds,1,,
100,Three Rounds (Big Magnet),2,two_rounds,1,,
100,Six Rounds (Presentation 1.2),3,six_rounds,0,,
100,Five Rounds (Presentation),3,five_rounds,0,,
100,Six Rounds (Presentation 1.2),3,five_rounds,0,,
100,Five Rounds (Presentation),3,four_rounds,0,,
100,Six Rounds (Presentation 1.2),3,four_rounds,0,,
100,Five Rounds (Presentation),3,three_rounds,1,,
100,Six Rounds (Presentation 1.2),3,three_rounds,1,,